user_id,timestamp,ip,location,status,is_failed,flag_brute_force,hour,flag_odd_hour,prev_location,prev_time,flag_geo_shift,flag_ml_anomaly,risk_score,risk_level,reason
user_11,2026-04-23 05:32:58.317009,192.168.1.43,New York,Success,0,0,5,1,New York,2026-04-23 03:43:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_11,2026-04-23 10:01:58.317009,192.168.1.16,Berlin,Success,0,0,10,0,New York,2026-04-23 05:32:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_11,2026-04-23 11:08:58.317009,192.168.1.1,New York,Success,0,0,11,0,Berlin,2026-04-23 10:01:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_11,2026-04-23 17:37:58.317009,192.168.1.7,Mumbai,Success,0,0,17,0,New York,2026-04-23 11:08:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_11,2026-04-23 19:12:58.317009,192.168.1.39,Sydney,Success,0,0,19,0,Mumbai,2026-04-23 17:37:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_11,2026-04-23 22:01:58.317009,192.168.1.4,Paris,Success,0,0,22,0,Sydney,2026-04-23 19:12:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_11,2026-04-23 22:39:58.317009,192.168.1.22,Berlin,Failed,1,0,22,0,Paris,2026-04-23 22:01:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_11,2026-04-24 01:43:58.317009,192.168.1.15,Mumbai,Success,0,0,1,1,Berlin,2026-04-23 22:39:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_11,2026-04-24 01:51:58.317009,192.168.1.29,London,Success,0,0,1,1,Mumbai,2026-04-24 01:43:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_11,2026-04-24 03:13:58.317009,192.168.1.37,Mumbai,Success,0,0,3,1,London,2026-04-24 01:51:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_11,2026-04-24 06:54:58.317009,192.168.1.47,Paris,Success,0,0,6,0,Mumbai,2026-04-24 03:13:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-22 19:22:58.317009,192.168.1.36,Tokyo,Success,0,0,19,0,,,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-22 22:29:58.317009,192.168.1.4,London,Failed,1,0,22,0,Tokyo,2026-04-22 19:22:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-22 23:33:58.317009,192.168.1.26,Sydney,Success,0,0,23,0,London,2026-04-22 22:29:58.317009,0,0,0,Low,Normal activity
user_12,2026-04-23 00:45:58.317009,192.168.1.20,London,Failed,1,0,0,1,Sydney,2026-04-22 23:33:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-23 02:56:58.317009,192.168.1.21,London,Success,0,0,2,1,London,2026-04-23 00:45:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-23 03:00:58.317009,192.168.1.14,London,Success,0,0,3,1,London,2026-04-23 02:56:58.317009,0,0,10,Low,Login at unusual hour
user_12,2026-04-23 03:29:58.317009,192.168.1.49,Berlin,Success,0,0,3,1,London,2026-04-23 03:00:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_12,2026-04-23 04:32:58.317009,192.168.1.24,New York,Success,0,0,4,1,Berlin,2026-04-23 03:29:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-23 04:48:58.317009,192.168.1.11,Tokyo,Success,0,0,4,1,New York,2026-04-23 04:32:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-23 08:00:58.317009,192.168.1.15,Sydney,Success,0,0,8,0,Tokyo,2026-04-23 04:48:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 10:36:58.317009,192.168.1.44,Tokyo,Success,0,0,10,0,Sydney,2026-04-23 08:00:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 11:24:58.317009,192.168.1.6,Tokyo,Success,0,0,11,0,Tokyo,2026-04-23 10:36:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 12:12:58.317009,192.168.1.46,New York,Success,0,0,12,0,Tokyo,2026-04-23 11:24:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_12,2026-04-23 13:51:58.317009,192.168.1.25,Berlin,Success,0,0,13,0,New York,2026-04-23 12:12:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 15:01:58.317009,192.168.1.11,London,Success,0,0,15,0,Berlin,2026-04-23 13:51:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 16:33:58.317009,192.168.1.44,Sydney,Success,0,0,16,0,London,2026-04-23 15:01:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 16:50:58.317009,192.168.1.10,New York,Failed,1,0,16,0,Sydney,2026-04-23 16:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_12,2026-04-23 18:51:58.317009,192.168.1.37,Tokyo,Success,0,0,18,0,New York,2026-04-23 16:50:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 19:57:58.317009,192.168.1.33,Paris,Success,0,0,19,0,Tokyo,2026-04-23 18:51:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_12,2026-04-23 23:17:58.317009,192.168.1.15,Sydney,Success,0,0,23,0,Paris,2026-04-23 19:57:58.317009,0,0,0,Low,Normal activity
user_12,2026-04-24 00:03:58.317009,192.168.1.26,Berlin,Success,0,0,0,1,Sydney,2026-04-23 23:17:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-24 03:12:58.317009,192.168.1.39,Berlin,Success,0,0,3,1,Berlin,2026-04-24 00:03:58.317009,0,0,10,Low,Login at unusual hour
user_12,2026-04-24 03:30:58.317009,192.168.1.37,New York,Success,0,0,3,1,Berlin,2026-04-24 03:12:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-24 03:54:58.317009,192.168.1.34,London,Failed,1,0,3,1,New York,2026-04-24 03:30:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_12,2026-04-24 04:03:58.317009,192.168.1.11,London,Success,0,0,4,1,London,2026-04-24 03:54:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_12,2026-04-24 05:00:58.317009,192.168.1.42,Sydney,Success,0,0,5,1,London,2026-04-24 04:03:58.317009,1,0,40,Medium,"Impossible travel detected, Login at unusual hour"
user_12,2026-04-24 05:24:58.317009,192.168.1.37,Sydney,Success,0,0,5,1,Sydney,2026-04-24 05:00:58.317009,0,0,10,Low,Login at unusual hour
user_12,2026-04-24 07:46:58.317009,192.168.1.13,Mumbai,Success,0,0,7,0,Sydney,2026-04-24 05:24:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-22 16:20:58.317009,192.168.1.32,Paris,Success,0,0,16,0,,,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-22 17:15:58.317009,192.168.1.4,Sydney,Success,0,0,17,0,Paris,2026-04-22 16:20:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-22 19:04:58.317009,192.168.1.48,Paris,Success,0,0,19,0,Sydney,2026-04-22 17:15:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-22 20:22:58.317009,192.168.1.45,Paris,Success,0,0,20,0,Paris,2026-04-22 19:04:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-22 20:41:58.317009,192.168.1.13,London,Failed,1,0,20,0,Paris,2026-04-22 20:22:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-22 21:33:58.317009,192.168.1.29,New York,Success,0,0,21,0,London,2026-04-22 20:41:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-22 21:59:58.317009,192.168.1.13,Tokyo,Failed,1,0,21,0,New York,2026-04-22 21:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-22 22:12:58.317009,192.168.1.34,New York,Success,0,0,22,0,Tokyo,2026-04-22 21:59:58.317009,1,0,30,Medium,Impossible travel detected
user_13,2026-04-22 22:58:58.317009,192.168.1.10,London,Success,0,0,22,0,New York,2026-04-22 22:12:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-22 23:29:58.317009,192.168.1.30,Tokyo,Success,0,0,23,0,London,2026-04-22 22:58:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-23 01:09:58.317009,192.168.1.6,London,Success,0,0,1,1,Tokyo,2026-04-22 23:29:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_13,2026-04-23 01:41:58.317009,192.168.1.14,Mumbai,Success,0,0,1,1,London,2026-04-23 01:09:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_13,2026-04-23 02:33:58.317009,192.168.1.10,London,Success,0,0,2,1,Mumbai,2026-04-23 01:41:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_13,2026-04-23 04:33:58.317009,192.168.1.44,Tokyo,Failed,1,0,4,1,London,2026-04-23 02:33:58.317009,0,0,10,Low,Login at unusual hour
user_13,2026-04-23 06:17:58.317009,192.168.1.46,New York,Success,0,0,6,0,Tokyo,2026-04-23 04:33:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 10:49:58.317009,192.168.1.12,Sydney,Success,0,0,10,0,New York,2026-04-23 06:17:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 11:50:58.317009,192.168.1.38,Tokyo,Success,0,0,11,0,Sydney,2026-04-23 10:49:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 14:24:58.317009,192.168.1.7,New York,Success,0,0,14,0,Tokyo,2026-04-23 11:50:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 16:46:58.317009,192.168.1.17,Sydney,Success,0,0,16,0,New York,2026-04-23 14:24:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 17:35:58.317009,192.168.1.19,Paris,Success,0,0,17,0,Sydney,2026-04-23 16:46:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-23 17:49:58.317009,192.168.1.47,New York,Success,0,0,17,0,Paris,2026-04-23 17:35:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-23 19:26:58.317009,192.168.1.9,Tokyo,Failed,1,0,19,0,New York,2026-04-23 17:49:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 20:53:58.317009,192.168.1.19,New York,Success,0,0,20,0,Tokyo,2026-04-23 19:26:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_13,2026-04-23 20:56:58.317009,192.168.1.25,Mumbai,Success,0,0,20,0,New York,2026-04-23 20:53:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-23 22:01:58.317009,192.168.1.16,Paris,Success,0,0,22,0,Mumbai,2026-04-23 20:56:58.317009,0,0,0,Low,Normal activity
user_13,2026-04-23 22:31:58.317009,192.168.1.13,Paris,Success,0,0,22,0,Paris,2026-04-23 22:01:58.317009,0,0,0,Low,Normal activity
user_13,2026-04-23 22:33:58.317009,192.168.1.1,New York,Success,0,0,22,0,Paris,2026-04-23 22:31:58.317009,1,0,30,Medium,Impossible travel detected
user_13,2026-04-23 23:28:58.317009,192.168.1.48,Paris,Success,0,0,23,0,New York,2026-04-23 22:33:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_13,2026-04-24 01:32:58.317009,192.168.1.25,Tokyo,Success,0,0,1,1,Paris,2026-04-23 23:28:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_13,2026-04-24 02:21:58.317009,192.168.1.35,Tokyo,Success,0,0,2,1,Tokyo,2026-04-24 01:32:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_13,2026-04-24 03:34:58.317009,192.168.1.18,London,Failed,1,0,3,1,Tokyo,2026-04-24 02:21:58.317009,0,1,30,Medium,"Anomalous pattern (ML), Login at unusual hour"
user_13,2026-04-24 04:45:58.317009,192.168.1.39,Tokyo,Success,0,0,4,1,London,2026-04-24 03:34:58.317009,0,0,10,Low,Login at unusual hour
user_13,2026-04-24 05:16:58.317009,192.168.1.10,Sydney,Success,0,0,5,1,Tokyo,2026-04-24 04:45:58.317009,1,1,60,Medium,"Impossible travel detected, Anomalous pattern (ML), Login at unusual hour"
user_14,2026-04-22 15:33:58.317009,192.168.1.19,Mumbai,Success,0,0,15,0,,,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-22 16:19:58.317009,192.168.1.6,Sydney,Success,0,0,16,0,Mumbai,2026-04-22 15:33:58.317009,1,0,30,Medium,Impossible travel detected
user_14,2026-04-22 16:33:58.317009,192.168.1.41,New York,Success,0,0,16,0,Sydney,2026-04-22 16:19:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
user_14,2026-04-22 16:54:58.317009,192.168.1.20,Sydney,Success,0,0,16,0,New York,2026-04-22 16:33:58.317009,1,0,30,Medium,Impossible travel detected
user_14,2026-04-22 17:07:58.317009,192.168.1.7,Sydney,Success,0,0,17,0,Sydney,2026-04-22 16:54:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-22 19:16:58.317009,192.168.1.32,Sydney,Success,0,0,19,0,Sydney,2026-04-22 17:07:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-22 20:01:58.317009,192.168.1.31,Sydney,Success,0,0,20,0,Sydney,2026-04-22 19:16:58.317009,0,1,20,Low,Anomalous pattern (ML)
user_14,2026-04-22 20:56:58.317009,192.168.1.23,Tokyo,Success,0,0,20,0,Sydney,2026-04-22 20:01:58.317009,1,1,50,Medium,"Impossible travel detected, Anomalous pattern (ML)"
